criteria_timestamp,supertrend_signal_time,macd_signal_time,pattern_vwap_signal_time,criteria_type,criteria_breakout_price,symbol,expiry_date,strike_price,option_type,entry_signal,ENTRY_TIME,entry_price,stoploss,EXIT_TIME,exit_price,PNL,reason_for_exit
2024-11-08 11:25:00,2024-11-08 10:45:00,2024-11-08 11:25:00,2024-11-08 11:25:00,SHORT,24146.45,NIFTY,2024-11-14,24150.0,PUT,BUY,2024-11-08 11:25:00,152.6,24199.715577221363,2024-11-08 12:30:00,164.45,11.849999999999994,MACD Crossover
2024-11-08 10:45:00,2024-11-08 10:45:00,2024-11-08 10:40:00,2024-11-08 10:45:00,SHORT,24162.35,NIFTY,2024-11-14,24150.0,PUT,BUY,2024-11-08 10:45:00,143.55,24226.20021839536,2024-11-08 13:10:00,134.7,-8.850000000000023,Stoploss
2024-11-08 11:05:00,2024-11-08 10:45:00,2024-11-08 10:40:00,2024-11-08 11:05:00,SHORT,24160.25,NIFTY,2024-11-14,24150.0,PUT,BUY,2024-11-08 11:05:00,144.85,24216.755050071886,2024-11-08 13:10:00,134.7,-10.150000000000006,Stoploss
2024-11-08 11:25:00,2024-11-08 10:45:00,2024-11-08 11:25:00,2024-11-08 11:25:00,SHORT,24146.45,NIFTY,2024-11-14,24150.0,PUT,BUY,2024-11-08 11:25:00,152.6,24199.715577221363,2024-11-08 13:10:00,134.7,-17.900000000000006,Stoploss
2024-11-08 14:10:00,2024-11-08 14:10:00,2024-11-08 14:05:00,2024-11-08 14:10:00,SHORT,24136.75,NIFTY,2024-11-14,24150.0,PUT,BUY,2024-11-08 14:10:00,135.4,24174.076911542896,2024-11-08 14:40:00,146.7,11.299999999999983,Stoploss
2024-11-08 14:10:00,2024-11-08 14:10:00,2024-11-08 14:05:00,2024-11-08 14:10:00,SHORT,24136.75,NIFTY,2024-11-14,24150.0,PUT,BUY,2024-11-08 14:10:00,135.4,24174.076911542896,2024-11-08 14:40:00,146.7,11.299999999999983,Stoploss
2024-11-11 09:40:00,2024-11-11 09:25:00,2024-11-11 09:40:00,2024-11-11 09:40:00,LONG,24145.7,NIFTY,2024-11-14,24150.0,CALL,BUY,2024-11-11 09:40:00,111.7,24084.943321819082,2024-11-11 10:15:00,120.3,8.599999999999994,MACD Crossover
2024-11-11 09:55:00,2024-11-11 09:25:00,2024-11-11 09:40:00,2024-11-11 09:55:00,LONG,24159.15,NIFTY,2024-11-14,24150.0,CALL,BUY,2024-11-11 09:55:00,131.2,24101.620083669637,2024-11-11 10:15:00,120.3,-10.899999999999991,MACD Crossover
2024-11-11 11:20:00,2024-11-11 11:20:00,2024-11-11 11:20:00,2024-11-11 11:20:00,LONG,24316.95,NIFTY,2024-11-14,24300.0,CALL,BUY,2024-11-11 11:20:00,136.55,24260.654517963703,2024-11-11 11:55:00,127.25,-9.300000000000011,MACD Crossover
2024-11-11 09:40:00,2024-11-11 09:25:00,2024-11-11 09:40:00,2024-11-11 09:40:00,LONG,24145.7,NIFTY,2024-11-14,24150.0,CALL,BUY,2024-11-11 09:40:00,111.7,24084.943321819082,2024-11-11 12:05:00,200.65,88.95,Stoploss
2024-11-11 09:55:00,2024-11-11 09:25:00,2024-11-11 09:40:00,2024-11-11 09:55:00,LONG,24159.15,NIFTY,2024-11-14,24150.0,CALL,BUY,2024-11-11 09:55:00,131.2,24101.620083669637,2024-11-11 12:05:00,200.65,69.45000000000002,Stoploss
2024-11-11 11:20:00,2024-11-11 11:20:00,2024-11-11 11:20:00,2024-11-11 11:20:00,LONG,24316.95,NIFTY,2024-11-14,24300.0,CALL,BUY,2024-11-11 11:20:00,136.55,24260.654517963703,2024-11-11 12:05:00,110.35,-26.200000000000017,Stoploss
2024-11-11 14:30:00,2024-11-11 14:30:00,2024-11-11 14:30:00,2024-11-11 14:30:00,LONG,24174.0,NIFTY,2024-11-14,24150.0,CALL,BUY,2024-11-11 14:30:00,116.5,24102.898005932308,2024-11-11 15:15:00,127.2,10.700000000000003,Exittime
2024-11-11 14:30:00,2024-11-11 14:30:00,2024-11-11 14:30:00,2024-11-11 14:30:00,LONG,24174.0,NIFTY,2024-11-14,24150.0,CALL,BUY,2024-11-11 14:30:00,116.5,24102.898005932308,2024-11-11 15:15:00,127.2,10.700000000000003,Exittime
2024-11-11 14:40:00,2024-11-11 14:30:00,2024-11-11 14:30:00,2024-11-11 14:40:00,LONG,24189.65,NIFTY,2024-11-14,24200.0,CALL,BUY,2024-11-11 14:40:00,125.65,24136.5446378539,2024-11-11 15:15:00,101.4,-24.25,Exittime
2024-11-11 14:40:00,2024-11-11 14:30:00,2024-11-11 14:30:00,2024-11-11 14:40:00,LONG,24189.65,NIFTY,2024-11-14,24200.0,CALL,BUY,2024-11-11 14:40:00,125.65,24136.5446378539,2024-11-11 15:15:00,101.4,-24.25,Exittime
2024-11-12 09:15:00,2024-11-12 09:15:00,2024-11-12 09:15:00,2024-11-12 09:15:00,LONG,24207.85,NIFTY,2024-11-14,24200.0,CALL,BUY,2024-11-12 09:15:00,123.6,24159.067337195378,2024-11-12 09:35:00,99.0,-24.599999999999994,Stoploss
2024-11-12 09:15:00,2024-11-12 09:15:00,2024-11-12 09:15:00,2024-11-12 09:15:00,LONG,24207.85,NIFTY,2024-11-14,24200.0,CALL,BUY,2024-11-12 09:15:00,123.6,24159.067337195378,2024-11-12 09:35:00,99.0,-24.599999999999994,Stoploss
2024-11-12 09:50:00,2024-11-12 09:35:00,2024-11-12 09:50:00,2024-11-12 09:50:00,SHORT,24131.65,NIFTY,2024-11-14,24150.0,PUT,BUY,2024-11-12 09:50:00,109.45,24203.088872163193,2024-11-12 09:55:00,121.7,12.25,Stoploss
2024-11-12 09:50:00,2024-11-12 09:35:00,2024-11-12 09:50:00,2024-11-12 09:50:00,SHORT,24131.65,NIFTY,2024-11-14,24150.0,PUT,BUY,2024-11-12 09:50:00,109.45,24203.088872163193,2024-11-12 09:55:00,121.7,12.25,Stoploss
2024-11-13 13:45:00,2024-11-13 13:45:00,2024-11-13 13:35:00,2024-11-13 13:45:00,LONG,23707.85,NIFTY,2024-11-14,23700.0,CALL,BUY,2024-11-13 13:45:00,95.6,23645.397198192266,2024-11-13 14:15:00,67.3,-28.299999999999997,Stoploss
2024-11-13 13:45:00,2024-11-13 13:45:00,2024-11-13 13:35:00,2024-11-13 13:45:00,LONG,23707.85,NIFTY,2024-11-14,23700.0,CALL,BUY,2024-11-13 13:45:00,95.6,23645.397198192266,2024-11-13 14:15:00,67.3,-28.299999999999997,Stoploss
2024-11-13 13:55:00,2024-11-13 13:45:00,2024-11-13 13:35:00,2024-11-13 13:55:00,LONG,23698.9,NIFTY,2024-11-14,23700.0,CALL,BUY,2024-11-13 13:55:00,92.0,23650.97090886852,2024-11-13 14:15:00,67.3,-24.700000000000003,Stoploss
2024-11-13 13:55:00,2024-11-13 13:45:00,2024-11-13 13:35:00,2024-11-13 13:55:00,LONG,23698.9,NIFTY,2024-11-14,23700.0,CALL,BUY,2024-11-13 13:55:00,92.0,23650.97090886852,2024-11-13 14:15:00,67.3,-24.700000000000003,Stoploss
2024-11-13 14:20:00,2024-11-13 14:15:00,2024-11-13 14:20:00,2024-11-13 14:20:00,SHORT,23613.4,NIFTY,2024-11-14,23600.0,PUT,BUY,2024-11-13 14:20:00,77.0,23685.468131522364,2024-11-13 15:15:00,98.55,21.549999999999997,Exittime
2024-11-13 14:20:00,2024-11-13 14:15:00,2024-11-13 14:20:00,2024-11-13 14:20:00,SHORT,23613.4,NIFTY,2024-11-14,23600.0,PUT,BUY,2024-11-13 14:20:00,77.0,23685.468131522364,2024-11-13 15:15:00,98.55,21.549999999999997,Exittime
2024-11-14 10:50:00,2024-11-14 10:50:00,2024-11-14 10:45:00,2024-11-14 10:50:00,SHORT,23552.85,NIFTY,2024-11-14,23550.0,PUT,BUY,2024-11-14 10:50:00,31.6,23635.59690960737,2024-11-14 11:55:00,64.75,33.15,MACD Crossover
2024-11-14 10:50:00,2024-11-14 10:50:00,2024-11-14 10:45:00,2024-11-14 10:50:00,SHORT,23552.85,NIFTY,2024-11-14,23550.0,PUT,BUY,2024-11-14 10:50:00,31.6,23635.59690960737,2024-11-14 15:15:00,18.8,-12.8,Exittime
2024-11-14 14:45:00,2024-11-14 14:45:00,2024-11-14 14:45:00,2024-11-14 14:45:00,SHORT,23534.0,NIFTY,2024-11-14,23550.0,PUT,BUY,2024-11-14 14:45:00,20.4,23563.928220858095,2024-11-14 15:15:00,18.8,-1.5999999999999979,Exittime
2024-11-14 14:45:00,2024-11-14 14:45:00,2024-11-14 14:45:00,2024-11-14 14:45:00,SHORT,23534.0,NIFTY,2024-11-14,23550.0,PUT,BUY,2024-11-14 14:45:00,20.4,23563.928220858095,2024-11-14 15:15:00,18.8,-1.5999999999999979,Exittime
2024-11-18 09:20:00,2024-11-18 09:20:00,2024-11-18 09:20:00,2024-11-18 09:20:00,SHORT,23500.1,NIFTY,2024-11-21,23500.0,PUT,BUY,2024-11-18 09:20:00,146.05,23557.714183536318,2024-11-18 10:00:00,181.5,35.44999999999999,Stoploss
2024-11-18 09:20:00,2024-11-18 09:20:00,2024-11-18 09:20:00,2024-11-18 09:20:00,SHORT,23500.1,NIFTY,2024-11-21,23500.0,PUT,BUY,2024-11-18 09:20:00,146.05,23557.714183536318,2024-11-18 10:00:00,181.5,35.44999999999999,Stoploss
2024-11-18 09:55:00,2024-11-18 09:20:00,2024-11-18 09:20:00,2024-11-18 09:55:00,SHORT,23406.75,NIFTY,2024-11-21,23400.0,PUT,BUY,2024-11-18 09:55:00,134.15,23445.57310211023,2024-11-18 10:00:00,130.4,-3.75,Stoploss
2024-11-18 09:55:00,2024-11-18 09:20:00,2024-11-18 09:20:00,2024-11-18 09:55:00,SHORT,23406.75,NIFTY,2024-11-21,23400.0,PUT,BUY,2024-11-18 09:55:00,134.15,23445.57310211023,2024-11-18 10:00:00,130.4,-3.75,Stoploss
2024-11-18 10:10:00,2024-11-18 10:00:00,2024-11-18 10:10:00,2024-11-18 10:10:00,LONG,23450.0,NIFTY,2024-11-21,23450.0,CALL,BUY,2024-11-18 10:10:00,157.35,23402.22028683999,2024-11-18 10:15:00,129.5,-27.849999999999994,MACD Crossover
2024-11-18 10:10:00,2024-11-18 10:00:00,2024-11-18 10:10:00,2024-11-18 10:10:00,LONG,23450.0,NIFTY,2024-11-21,23450.0,CALL,BUY,2024-11-18 10:10:00,157.35,23402.22028683999,2024-11-18 10:30:00,118.7,-38.64999999999999,Stoploss
2024-11-18 13:10:00,2024-11-18 12:55:00,2024-11-18 13:10:00,2024-11-18 13:10:00,SHORT,23492.15,NIFTY,2024-11-21,23500.0,PUT,BUY,2024-11-18 13:10:00,120.3,23552.936042320645,2024-11-18 15:15:00,135.05,14.750000000000014,Exittime
2024-11-18 13:10:00,2024-11-18 12:55:00,2024-11-18 13:10:00,2024-11-18 13:10:00,SHORT,23492.15,NIFTY,2024-11-21,23500.0,PUT,BUY,2024-11-18 13:10:00,120.3,23552.936042320645,2024-11-18 15:15:00,135.05,14.750000000000014,Exittime
2024-11-19 09:15:00,2024-11-19 09:15:00,2024-11-18 15:25:00,2024-11-19 09:15:00,LONG,23590.05,NIFTY,2024-11-21,23600.0,CALL,BUY,2024-11-19 09:15:00,76.0,23496.41171196453,2024-11-19 10:40:00,193.4,117.4,MACD Crossover
2024-11-19 09:30:00,2024-11-19 09:15:00,2024-11-18 15:25:00,2024-11-19 09:30:00,LONG,23671.55,NIFTY,2024-11-21,23650.0,CALL,BUY,2024-11-19 09:30:00,106.8,23592.150104045588,2024-11-19 10:40:00,157.4,50.60000000000001,MACD Crossover
2024-11-19 09:50:00,2024-11-19 09:15:00,2024-11-18 15:25:00,2024-11-19 09:50:00,LONG,23684.85,NIFTY,2024-11-21,23700.0,CALL,BUY,2024-11-19 09:50:00,83.25,23623.45339233109,2024-11-19 10:40:00,124.1,40.849999999999994,MACD Crossover
2024-11-19 09:15:00,2024-11-19 09:15:00,2024-11-18 15:25:00,2024-11-19 09:15:00,LONG,23590.05,NIFTY,2024-11-21,23600.0,CALL,BUY,2024-11-19 09:15:00,76.0,23496.41171196453,2024-11-19 14:05:00,174.3,98.30000000000001,Stoploss
2024-11-19 09:30:00,2024-11-19 09:15:00,2024-11-18 15:25:00,2024-11-19 09:30:00,LONG,23671.55,NIFTY,2024-11-21,23650.0,CALL,BUY,2024-11-19 09:30:00,106.8,23592.150104045588,2024-11-19 14:05:00,138.8,32.000000000000014,Stoploss
2024-11-19 09:50:00,2024-11-19 09:15:00,2024-11-18 15:25:00,2024-11-19 09:50:00,LONG,23684.85,NIFTY,2024-11-21,23700.0,CALL,BUY,2024-11-19 09:50:00,83.25,23623.45339233109,2024-11-19 14:05:00,108.1,24.849999999999994,Stoploss
2024-11-22 10:45:00,2024-11-22 10:45:00,2024-11-22 10:40:00,2024-11-22 10:45:00,SHORT,23474.65,NIFTY,2024-11-28,23450.0,PUT,BUY,2024-11-22 10:45:00,151.0,23569.17010760179,2024-11-22 11:50:00,136.6,-14.400000000000006,Stoploss
2024-11-22 10:45:00,2024-11-22 10:45:00,2024-11-22 10:40:00,2024-11-22 10:45:00,SHORT,23474.65,NIFTY,2024-11-28,23450.0,PUT,BUY,2024-11-22 10:45:00,151.0,23569.17010760179,2024-11-22 11:50:00,136.6,-14.400000000000006,Stoploss
2024-11-22 11:45:00,2024-11-22 11:45:00,2024-11-22 11:45:00,2024-11-22 11:45:00,SHORT,23560.65,NIFTY,2024-11-28,23550.0,PUT,BUY,2024-11-22 11:45:00,173.8,23569.17010760179,2024-11-22 11:50:00,174.25,0.44999999999998863,Stoploss
2024-11-22 11:45:00,2024-11-22 11:45:00,2024-11-22 11:45:00,2024-11-22 11:45:00,SHORT,23560.65,NIFTY,2024-11-28,23550.0,PUT,BUY,2024-11-22 11:45:00,173.8,23569.17010760179,2024-11-22 11:50:00,174.25,0.44999999999998863,Stoploss
2024-11-22 11:55:00,2024-11-22 11:50:00,2024-11-22 11:55:00,2024-11-22 11:55:00,LONG,23584.85,NIFTY,2024-11-28,23600.0,CALL,BUY,2024-11-22 11:55:00,203.6,23514.936420624126,2024-11-22 13:30:00,276.75,73.15,MACD Crossover
2024-11-22 12:10:00,2024-11-22 11:50:00,2024-11-22 11:55:00,2024-11-22 12:10:00,LONG,23635.1,NIFTY,2024-11-28,23650.0,CALL,BUY,2024-11-22 12:10:00,209.95,23558.001582382607,2024-11-22 13:30:00,244.85,34.900000000000006,MACD Crossover
2024-11-22 12:55:00,2024-11-22 12:55:00,2024-11-22 12:55:00,2024-11-22 12:55:00,LONG,23674.4,NIFTY,2024-11-28,23650.0,CALL,BUY,2024-11-22 12:55:00,234.0,23611.18306436025,2024-11-22 13:30:00,244.85,10.849999999999994,MACD Crossover
2024-11-22 11:55:00,2024-11-22 11:50:00,2024-11-22 11:55:00,2024-11-22 11:55:00,LONG,23584.85,NIFTY,2024-11-28,23600.0,CALL,BUY,2024-11-22 11:55:00,203.6,23514.936420624126,2024-11-22 15:15:00,369.2,165.6,Exittime
2024-11-22 12:10:00,2024-11-22 11:50:00,2024-11-22 11:55:00,2024-11-22 12:10:00,LONG,23635.1,NIFTY,2024-11-28,23650.0,CALL,BUY,2024-11-22 12:10:00,209.95,23558.001582382607,2024-11-22 15:15:00,332.35,122.40000000000003,Exittime
2024-11-22 12:55:00,2024-11-22 12:55:00,2024-11-22 12:55:00,2024-11-22 12:55:00,LONG,23674.4,NIFTY,2024-11-28,23650.0,CALL,BUY,2024-11-22 12:55:00,234.0,23611.18306436025,2024-11-22 15:15:00,332.35,98.35000000000002,Exittime
2024-11-22 14:30:00,2024-11-22 14:30:00,2024-11-22 13:55:00,2024-11-22 14:30:00,LONG,23864.5,NIFTY,2024-11-28,23850.0,CALL,BUY,2024-11-22 14:30:00,207.45,23809.396251643364,2024-11-22 15:15:00,203.65,-3.799999999999983,Exittime
2024-11-22 14:30:00,2024-11-22 14:30:00,2024-11-22 13:55:00,2024-11-22 14:30:00,LONG,23864.5,NIFTY,2024-11-28,23850.0,CALL,BUY,2024-11-22 14:30:00,207.45,23809.396251643364,2024-11-22 15:15:00,203.65,-3.799999999999983,Exittime
2024-11-22 14:55:00,2024-11-22 14:55:00,2024-11-22 14:55:00,2024-11-22 14:55:00,LONG,23929.6,NIFTY,2024-11-28,23950.0,CALL,BUY,2024-11-22 14:55:00,198.8,23860.90016779442,2024-11-22 15:15:00,151.1,-47.70000000000002,Exittime
2024-11-22 14:55:00,2024-11-22 14:55:00,2024-11-22 14:55:00,2024-11-22 14:55:00,LONG,23929.6,NIFTY,2024-11-28,23950.0,CALL,BUY,2024-11-22 14:55:00,198.8,23860.90016779442,2024-11-22 15:15:00,151.1,-47.70000000000002,Exittime
2024-11-26 09:50:00,2024-11-26 09:45:00,2024-11-26 09:50:00,2024-11-26 09:50:00,SHORT,24240.7,NIFTY,2024-11-28,24250.0,PUT,BUY,2024-11-26 09:50:00,125.0,24308.951024537862,2024-11-26 11:00:00,141.85,16.849999999999994,Stoploss
2024-11-26 09:50:00,2024-11-26 09:45:00,2024-11-26 09:50:00,2024-11-26 09:50:00,SHORT,24240.7,NIFTY,2024-11-28,24250.0,PUT,BUY,2024-11-26 09:50:00,125.0,24308.951024537862,2024-11-26 11:00:00,141.85,16.849999999999994,Stoploss
2024-11-26 10:05:00,2024-11-26 09:45:00,2024-11-26 09:50:00,2024-11-26 10:05:00,SHORT,24247.0,NIFTY,2024-11-28,24250.0,PUT,BUY,2024-11-26 10:05:00,132.65,24290.16023714542,2024-11-26 11:00:00,141.85,9.199999999999989,Stoploss
2024-11-26 10:05:00,2024-11-26 09:45:00,2024-11-26 09:50:00,2024-11-26 10:05:00,SHORT,24247.0,NIFTY,2024-11-28,24250.0,PUT,BUY,2024-11-26 10:05:00,132.65,24290.16023714542,2024-11-26 11:00:00,141.85,9.199999999999989,Stoploss
2024-11-26 10:45:00,2024-11-26 10:45:00,2024-11-26 10:45:00,2024-11-26 10:45:00,SHORT,24199.9,NIFTY,2024-11-28,24200.0,PUT,BUY,2024-11-26 10:45:00,113.3,24233.399872948605,2024-11-26 11:00:00,116.0,2.700000000000003,Stoploss
2024-11-26 10:45:00,2024-11-26 10:45:00,2024-11-26 10:45:00,2024-11-26 10:45:00,SHORT,24199.9,NIFTY,2024-11-28,24200.0,PUT,BUY,2024-11-26 10:45:00,113.3,24233.399872948605,2024-11-26 11:00:00,116.0,2.700000000000003,Stoploss
2024-11-26 12:15:00,2024-11-26 12:15:00,2024-11-26 12:00:00,2024-11-26 12:15:00,SHORT,24173.85,NIFTY,2024-11-28,24150.0,PUT,BUY,2024-11-26 12:15:00,95.9,24227.393016894137,2024-11-26 12:55:00,101.3,5.3999999999999915,MACD Crossover
2024-11-26 12:25:00,2024-11-26 12:15:00,2024-11-26 12:00:00,2024-11-26 12:25:00,SHORT,24148.05,NIFTY,2024-11-28,24150.0,PUT,BUY,2024-11-26 12:25:00,122.1,24198.42669774696,2024-11-26 12:55:00,101.3,-20.799999999999997,MACD Crossover
2024-11-26 12:15:00,2024-11-26 12:15:00,2024-11-26 12:00:00,2024-11-26 12:15:00,SHORT,24173.85,NIFTY,2024-11-28,24150.0,PUT,BUY,2024-11-26 12:15:00,95.9,24227.393016894137,2024-11-26 13:55:00,91.85,-4.050000000000011,Stoploss
2024-11-26 12:25:00,2024-11-26 12:15:00,2024-11-26 12:00:00,2024-11-26 12:25:00,SHORT,24148.05,NIFTY,2024-11-28,24150.0,PUT,BUY,2024-11-26 12:25:00,122.1,24198.42669774696,2024-11-26 13:55:00,91.85,-30.25,Stoploss
2024-11-27 09:55:00,2024-11-27 09:50:00,2024-11-27 09:55:00,2024-11-27 09:55:00,LONG,24201.25,NIFTY,2024-11-28,24200.0,CALL,BUY,2024-11-27 09:55:00,114.65,24157.82605365824,2024-11-27 10:25:00,82.7,-31.950000000000003,MACD Crossover
2024-11-27 09:55:00,2024-11-27 09:50:00,2024-11-27 09:55:00,2024-11-27 09:55:00,LONG,24201.25,NIFTY,2024-11-28,24200.0,CALL,BUY,2024-11-27 09:55:00,114.65,24157.82605365824,2024-11-27 11:50:00,80.0,-34.650000000000006,Stoploss
2024-11-27 11:05:00,2024-11-27 11:05:00,2024-11-27 11:00:00,2024-11-27 11:05:00,LONG,24208.15,NIFTY,2024-11-28,24200.0,CALL,BUY,2024-11-27 11:05:00,88.5,24163.79852826941,2024-11-27 11:50:00,80.0,-8.5,Stoploss
2024-11-27 11:05:00,2024-11-27 11:05:00,2024-11-27 11:00:00,2024-11-27 11:05:00,LONG,24208.15,NIFTY,2024-11-28,24200.0,CALL,BUY,2024-11-27 11:05:00,88.5,24163.79852826941,2024-11-27 11:50:00,80.0,-8.5,Stoploss
2024-11-27 12:15:00,2024-11-27 12:15:00,2024-11-27 12:15:00,2024-11-27 12:15:00,LONG,24216.25,NIFTY,2024-11-28,24200.0,CALL,BUY,2024-11-27 12:15:00,93.9,24168.809582995367,2024-11-27 13:55:00,191.0,97.1,MACD Crossover
2024-11-27 12:25:00,2024-11-27 12:15:00,2024-11-27 12:15:00,2024-11-27 12:25:00,LONG,24251.25,NIFTY,2024-11-28,24250.0,CALL,BUY,2024-11-27 12:25:00,99.75,24205.53633615332,2024-11-27 13:55:00,151.95,52.19999999999999,MACD Crossover
2024-11-27 12:15:00,2024-11-27 12:15:00,2024-11-27 12:15:00,2024-11-27 12:15:00,LONG,24216.25,NIFTY,2024-11-28,24200.0,CALL,BUY,2024-11-27 12:15:00,93.9,24168.809582995367,2024-11-27 14:10:00,165.3,71.4,Stoploss
2024-11-27 12:25:00,2024-11-27 12:15:00,2024-11-27 12:15:00,2024-11-27 12:25:00,LONG,24251.25,NIFTY,2024-11-28,24250.0,CALL,BUY,2024-11-27 12:25:00,99.75,24205.53633615332,2024-11-27 14:10:00,129.1,29.349999999999994,Stoploss
2024-11-28 09:55:00,2024-11-28 09:55:00,2024-11-28 09:50:00,2024-11-28 09:55:00,LONG,24311.4,NIFTY,2024-11-28,24300.0,CALL,BUY,2024-11-28 09:55:00,78.75,24263.932181109525,2024-11-28 10:30:00,53.05,-25.700000000000003,Stoploss
2024-11-28 09:55:00,2024-11-28 09:55:00,2024-11-28 09:50:00,2024-11-28 09:55:00,LONG,24311.4,NIFTY,2024-11-28,24300.0,CALL,BUY,2024-11-28 09:55:00,78.75,24263.932181109525,2024-11-28 10:30:00,53.05,-25.700000000000003,Stoploss
2024-11-28 10:05:00,2024-11-28 09:55:00,2024-11-28 09:50:00,2024-11-28 10:05:00,LONG,24334.25,NIFTY,2024-11-28,24350.0,CALL,BUY,2024-11-28 10:05:00,60.65,24283.798072054047,2024-11-28 10:30:00,34.1,-26.549999999999997,Stoploss
2024-11-28 10:05:00,2024-11-28 09:55:00,2024-11-28 09:50:00,2024-11-28 10:05:00,LONG,24334.25,NIFTY,2024-11-28,24350.0,CALL,BUY,2024-11-28 10:05:00,60.65,24283.798072054047,2024-11-28 10:30:00,34.1,-26.549999999999997,Stoploss
2024-11-28 14:20:00,2024-11-28 14:10:00,2024-11-28 14:20:00,2024-11-28 14:20:00,SHORT,23916.65,NIFTY,2024-11-28,23900.0,PUT,BUY,2024-11-28 14:20:00,55.5,23990.012522373192,2024-11-28 14:30:00,18.9,-36.6,MACD Crossover
2024-11-28 14:20:00,2024-11-28 14:10:00,2024-11-28 14:20:00,2024-11-28 14:20:00,SHORT,23916.65,NIFTY,2024-11-28,23900.0,PUT,BUY,2024-11-28 14:20:00,55.5,23990.012522373192,2024-11-28 15:15:00,2.3,-53.2,Exittime
2024-11-29 09:15:00,2024-11-29 09:15:00,2024-11-28 15:15:00,2024-11-29 09:15:00,LONG,23975.65,NIFTY,2024-12-05,24000.0,CALL,BUY,2024-11-29 09:15:00,198.7,23903.62468324008,2024-11-29 10:10:00,233.25,34.55000000000001,Stoploss
2024-11-29 09:15:00,2024-11-29 09:15:00,2024-11-28 15:15:00,2024-11-29 09:15:00,LONG,23975.65,NIFTY,2024-12-05,24000.0,CALL,BUY,2024-11-29 09:15:00,198.7,23903.62468324008,2024-11-29 10:10:00,233.25,34.55000000000001,Stoploss
2024-11-29 09:55:00,2024-11-29 09:15:00,2024-11-29 09:55:00,2024-11-29 09:55:00,LONG,24063.3,NIFTY,2024-12-05,24050.0,CALL,BUY,2024-11-29 09:55:00,217.5,23973.80852879657,2024-11-29 10:10:00,204.55,-12.949999999999989,Stoploss
2024-11-29 09:55:00,2024-11-29 09:15:00,2024-11-29 09:55:00,2024-11-29 09:55:00,LONG,24063.3,NIFTY,2024-12-05,24050.0,CALL,BUY,2024-11-29 09:55:00,217.5,23973.80852879657,2024-11-29 10:10:00,204.55,-12.949999999999989,Stoploss
2024-11-29 10:05:00,2024-11-29 10:05:00,2024-11-29 10:05:00,2024-11-29 10:05:00,LONG,24031.3,NIFTY,2024-12-05,24050.0,CALL,BUY,2024-11-29 10:05:00,215.95,23978.272072238906,2024-11-29 10:10:00,204.55,-11.399999999999977,Stoploss
2024-11-29 10:05:00,2024-11-29 10:05:00,2024-11-29 10:05:00,2024-11-29 10:05:00,LONG,24031.3,NIFTY,2024-12-05,24050.0,CALL,BUY,2024-11-29 10:05:00,215.95,23978.272072238906,2024-11-29 10:10:00,204.55,-11.399999999999977,Stoploss
2024-11-29 10:20:00,2024-11-29 10:10:00,2024-11-29 10:20:00,2024-11-29 10:20:00,SHORT,23987.0,NIFTY,2024-12-05,24000.0,PUT,BUY,2024-11-29 10:20:00,176.6,24053.41449143917,2024-11-29 10:25:00,180.4,3.8000000000000114,MACD Crossover
2024-11-29 10:20:00,2024-11-29 10:10:00,2024-11-29 10:20:00,2024-11-29 10:20:00,SHORT,23987.0,NIFTY,2024-12-05,24000.0,PUT,BUY,2024-11-29 10:20:00,176.6,24053.41449143917,2024-11-29 10:30:00,159.4,-17.19999999999999,Stoploss
2024-12-02 09:45:00,2024-12-02 09:30:00,2024-12-02 09:45:00,2024-12-02 09:45:00,LONG,24129.2,NIFTY,2024-12-05,24150.0,CALL,BUY,2024-12-02 09:45:00,165.7,24072.43822089247,2024-12-02 10:50:00,161.25,-4.449999999999989,MACD Crossover
2024-12-02 10:00:00,2024-12-02 09:30:00,2024-12-02 09:45:00,2024-12-02 10:00:00,LONG,24133.15,NIFTY,2024-12-05,24150.0,CALL,BUY,2024-12-02 10:00:00,164.15,24072.43822089247,2024-12-02 10:50:00,161.25,-2.9000000000000057,MACD Crossover
2024-12-02 10:10:00,2024-12-02 09:30:00,2024-12-02 09:45:00,2024-12-02 10:10:00,LONG,24118.35,NIFTY,2024-12-05,24100.0,CALL,BUY,2024-12-02 10:10:00,171.2,24072.43822089247,2024-12-02 10:50:00,189.4,18.200000000000017,MACD Crossover
2024-12-02 11:35:00,2024-12-02 11:35:00,2024-12-02 11:15:00,2024-12-02 11:35:00,LONG,24139.95,NIFTY,2024-12-05,24150.0,CALL,BUY,2024-12-02 11:35:00,166.0,24110.31906488855,2024-12-02 11:50:00,162.15,-3.8499999999999943,MACD Crossover
2024-12-02 12:40:00,2024-12-02 12:40:00,2024-12-02 12:15:00,2024-12-02 12:40:00,LONG,24171.3,NIFTY,2024-12-05,24150.0,CALL,BUY,2024-12-02 12:40:00,195.8,24133.749476876266,2024-12-02 13:10:00,194.65,-1.1500000000000057,MACD Crossover
2024-12-02 09:45:00,2024-12-02 09:30:00,2024-12-02 09:45:00,2024-12-02 09:45:00,LONG,24129.2,NIFTY,2024-12-05,24150.0,CALL,BUY,2024-12-02 09:45:00,165.7,24072.43822089247,2024-12-02 15:15:00,253.05,87.35000000000002,Exittime
